festa_id,nome,data_inicio,data_fim,freguesia,concelho,distrito,descricao,regiao
1,Cortejo dos Reis,06/01/2024,,Talhadas,Sever do Vouga,Aveiro,Com pequeno auto teatral e leilão das ofertas,beira_litoral
2,Festa de S. Gonçalinho (S. Gonçalo de Amarante,10/01/2024,,,Aveiro,Aveiro,"Casamenteiro das velhas): junto à capela e do alto da mesma, lançamento de cavacas ao povo. Dança dos mancos, pequena comédia interpretada por homens. Música e danças pelas ruas.",beira_litoral
3,Festas de Nossa Senhora da Purificação e de S. Brás,04/02/2024,,"União das freguesias de Vila Chã, Codal e Vila Cova de Perrinho",Vale de Cambra,Aveiro,"Procissão das velas dedicada à Senhora da Purificação ou Senhora das Candeias, devoção muito expandida pelo país, cujo dia é o 2 de Fevereiro. Feira de gastronomia e dos grelos.",beira_litoral
4,Romaria dos Santos Mártires,07/01/2024,,União das freguesias de Travassô e Óis da Ribeira,Águeda,Aveiro,"Procissão dos Nus, antigamente composta por fiéis amortalhados em cumprimento das suas promessas. No dia seguinte, nova procissão, em que as crianças passam por debaixo do andor de Santa Clara, para não se atrasarem no falar.",beira_litoral
5,Festa das Fogaceiras,20/01/2024,,,Santa Maria da Feira,Aveiro,"Feriado municipal: importantíssima romaria celebrando S. Sebastião. Na procissão, meninas de branco levam as fogaças à cabeça.",beira_litoral
6,Festa de S. Sebastião,20/01/2024,,Avanca,Estarreja,Aveiro,,beira_litoral
7,cortejo muito concorrido,13/02/2024,,Vale de Ílhavo,Ílhavo,Aveiro,"Onde pontificam os cardadores, rapazes solteiros mascarados com longo nariz e enormes cabeleiras coloridas, que se aproximam das moças para as “cardar” (abraçar e apalpar).",beira_litoral
8,corso com escolas de samba,13/02/2024,,,Ovar,Aveiro,Imitação do Carnaval brasileiro,beira_litoral
9,desfile com escolas de samba,13/02/2024,,,Estarreja,Aveiro,Batalha de Flores,beira_litoral
10,Carnaval,13/02/2024,,Brasfemes,Coimbra,Coimbra,,beira_litoral
11,carnaval,13/02/2024,,Buarcos e São Julião,Figueira da Foz,Coimbra,,beira_litoral
12,procissão dos passos,25/02/2024,,,Ovar,Aveiro,,beira_litoral
13,Romaria das Almas da Areosa,07/04/2024,,Aguada de Cima,Águeda,Aveiro,Procissão dos Romeiros em direcção à Igreja Matriz.,beira_litoral
14,Festa de Nossa Senhora dos Milagres,07/04/2024,,Cernache,Coimbra,Coimbra,,beira_litoral
15,Festa da Rainha Santa Mafalda,02/05/2024,,,Arouca,Aveiro,"Filha de D. Sancho I, é a padroeira de Arouca, pelo que se justifica que o sei dia seja o feriado municipal. Procissão solene.",beira_litoral
16,Festas de Santa Joana ou festas da cidade,12/05/2024,,,Aveiro,Aveiro,"Era filha de D. Afonso V e ficou conhecida pela sua extrema bondade. Procissão dos Irmãos de Santa Joana e missa solene na Sé. À tarde, procissão de Santa Joana com a irmandade vestida à época. Desfile de barcos moliceiros.",beira_litoral
17,Festa do Espírito Santo,19/05/2024,,Espírito Santo,Soure,Coimbra,,beira_litoral
18,Festa de S. Sebastião,02/06/2024,,,Águeda,Aveiro,,beira_litoral
19,Festa de S. João,24/06/2024,,Tocha,Cantanhede,Coimbra,Banho santo.,beira_litoral
20,Feira anual de S. João,24/06/2024,,,Lousã,Coimbra,Feriado municipal.,beira_litoral
21,Festa de S. João,24/06/2024,,,Figueira da Foz,Coimbra,Banho santo.,beira_litoral
22,Festa e feira de S. Pedro,29/06/2024,,Palhaça,Oliveira do Bairro,Aveiro,,beira_litoral
23,Festas da Rainha Santa,07/06/2024,,,Coimbra,Coimbra,"Procissão de penitência e procissão de Louvor. À saída da igreja, o andor que transporta a urna recebe uma chuva de pétalas de rosa, alusão ao célebre milagre das rosas. Parte profana com múltiplas manifestações de concertos musicais populares e espectáculos.",beira_litoral
24,Romaria de S. Tomé (protector dos animais e das colheitas) e S. Tiago,25/07/2024,,Ançã,Cantanhede,Coimbra,"Cortejo desde a casa do juiz da festa até à Capela de S. Bento. Seguem a cavalo o juiz e o anjo, um menino vestido de menina. Bênção do gado.",beira_litoral
25,Festas da Padroeira,28/07/2024,,,Pombal,Leiria,,beira_litoral
26,Festa de Nossa Senhora de la Salette,04/08/2024,,,Oliveira de Azeméis,Aveiro,Procissão do Triunfo descendo do santuário em direcção à vila.,beira_litoral
27,Festa de Nossa Senhora da Boa Viagem,04/08/2024,,Esmoriz,Ovar,Aveiro,Procissão com bênção do mar.,beira_litoral
28,Romaria do Divino Senhor da Serra,15/08/2024,,União das freguesias de Semide e Rio Vide,Miranda do Corvo,Coimbra,,beira_litoral
29,Festa de Nossa Senhora da Saúde,15/08/2024,,Fermentelos,Águeda,Aveiro,"Procissão das Velas, seguida de fogo-preso.",beira_litoral
30,Senhora do Pranto,15/08/2024,,Dornes,Ferreira do Zêzere,Santarém,,beira_litoral
31,Senhora da Saúde,15/08/2024,,,Vale de Cambra,Aveiro,,beira_litoral
32,Senhora da Piedade,01/09/2024,,Furadouro,Ovar,Aveiro,Festa dos pescadores.,beira_litoral
33,Festa do Senhor do Calvário,01/09/2024,,Macieira de Cambra,Vale de Cambra,Aveiro,Que se prolongam até ao dia 8 em que se celebra Nossa Senhora da Natividade.,beira_litoral
34,Romaria de S. Paio da Torreira,08/09/2024,,Torreira,Murtosa,Aveiro,Rusgas e danças populares na noitada. Regata de moliceiros.,beira_litoral
35,Festa municipal,08/09/2024,,,Montemor-o-Velho,Coimbra,Feira anual. Feira do cavalo.,beira_litoral
36,Festas de Nossa Senhora do Pranto,15/09/2024,,Podentes,Penela,Coimbra,"Círio de Podentes à Senhora do Pranto, em Dores, Ferreira do Zêzere.",beira_litoral
37,Festas de S. Mateus (romaria e feira franca),21/09/2024,,,Soure,Coimbra,Grande romaria que reune no Monte de S. Mateus muito povo das redondezas. Feira da madeira e do artesanato. O dia 21 é feriado municipal. Piquenique popular no parque de merendas.,beira_litoral
38,Festa da Senhora do Rosário,06/10/2024,,Aguada de Cima,Águeda,Aveiro,Com bodo de tremoços,beira_litoral
39,Romaria de Nossa Senhora das Areias,06/10/2024,,São Jacinto,Aveiro,Aveiro,"Povoação de pescadores, a festa foi apontada para a época em que haviam regressado da pesca do bacalhau na Terra Nova.",beira_litoral
40,S. Martinho,11/11/2024,,Mouquim,Albergaria-a-Velha,Aveiro,,beira_litoral
41,Senhora da Conceição,08/12/2024,,Oiã,Oliveira do Bairro,Aveiro,,beira_litoral
42,Santa Luzia,13/12/2024,,União das freguesias de Beduído e Veiros,Estarreja,Aveiro,,beira_litoral
43,Cortejo dos Reis Magos,22/12/2024,,União das freguesias de Canelas e Fermelã,Estarreja,Aveiro,,beira_litoral
44,carnaval,13/02/2024,,Samora Correia,Benavente,Santarém,,ribatejo
45,carnaval,13/02/2024,,"União das freguesias de Malhou, Louriceira e Espinheiro",Alcanena,Santarém,Corso,ribatejo
46,Feira de S. Matias,02/06/2024,,,Abrantes,Santarém,Produtos regionais e artesanato. Festival de gastronomia durante as semanas que dura a feira.,ribatejo
47,Festas de S. José,19/03/2024,,,Santarém,Santarém,"Além da componente religiosa com procissão, eventos taurinos e cortejo etnográfico.",ribatejo
48,Festa da Aleluia,31/03/2024,,Cem Soldos,Tomar,Santarém,"Celebração da ressurreição de Nosso Senhor, com a manifestação popular das aleluias, flores amarelas ornamentando canas em forma de cruz que, no final do cortejo, são destruídas simbolizando a matança dos judeus, nome genérico que se dá a toda esta festa da Aleluia.",ribatejo
49,Procissão dos Passos do Senhor,11/02/2024,,,Mação,Santarém,,ribatejo
50,Círio dos marítimos à Senhora da Atalaia,01/04/2024,,,Alcochete,Setúbal,,ribatejo
51,Festa e feira do Santíssimo Milagre,07/04/2024,,,Santarém,Santarém,Procissão solene.,ribatejo
52,Festa dos Fazendeiros,07/04/2024,,Pontével,Cartaxo,Santarém,Cortejo etnográfico de grande impacto.,ribatejo
53,Romaria do Senhor da Boa Morte,09/05/2024,,,Vila Franca de Xira,Lisboa,,ribatejo
54,Romaria do Espírito Santo,19/05/2024,,Dornes,Ferreira do Zêzere,Santarém,Círios das freguesias vizinhas.,ribatejo
55,Festa do Espírito Santo,19/05/2024,,Carregueiros,Tomar,Santarém,"Coroação do imperador, cortejo das fogaças, bodo.",ribatejo
56,Festa do Divino Espírito Santo,19/05/2024,,Meia Via,Torres Novas,Santarém,Cortejo dos tabuleiros. Distribuição do bodo.,ribatejo
57,Festa do Bodo ou do Divino Espírito Santo,06/06/2024,,Azinhaga,Golegã,Santarém,"Cortejo de recolha do pão, bênção do bodo e sua distribuição. Celebrações religiosas. Largadas de touros.",ribatejo
58,Feira Nacional de Agricultura,10/06/2024,,,Santarém,Santarém,Mostras gastronómicas. Artesanato de todo o país. Exposição de máquinas agrícolas.,ribatejo
59,Festas de S. Pedro,29/06/2024,,,Montijo,Setúbal,,ribatejo
60,Festa dos Tabuleiros,14/07/2024,,,Tomar,Santarém,"Celebrando o Divino Espírito Santo, mas não coincidente com a data litúrgica. Desfile monumental das oferendas dispostas em tabuleiros, com a respectiva bênção. Além deste, há outros cortejos: o das Coroas e o do Mordomo, que exibe os bois do Espírito Santo. As ruas populares são ornamentadas com milhares de flores de papel. A festa termina com o bodo, oferta de alimentos à população.",ribatejo
61,Festa de Nossa Senhora do Castelo,08/06/2024,,,Coruche,Santarém,"Festa religiosa. Eventos taurinos, com touradas e largadas de touros. Cortejo etnográfico e festival de folclore.",ribatejo
62,Círios à Senhora da Atalaia,25/08/2024,,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,Montijo,Setúbal,"Vindos de Olhos de Água, Quinta do Anjo, Azóia e Carregueira. À chegada, cada círio realiza uma procissão que começa na igreja e dão a volta no cruzeiro. Pernoitam nas casas dos círios. à noite, bailaricos com os “gaiteiros”, assim designados mesmo agora que já se não ouvem as gaitas-de-foles, mas sim os acordeonistas. No último dia, arrematação das bandeiras, cujo produto servirá para suportar as despesas da festa do próximo ano.",ribatejo
63,Círio à Senhora da Piedade,01/09/2024,,,Tomar,Santarém,,ribatejo
64,Senhora da Boa Viagem,08/09/2024,,,Moita,Setúbal,Largadas e corridas de touros; banquete colectivo na tarde do fogareiro; procissão com bênção dos barcos.,ribatejo
65,feira anual,06/10/2024,,,Vila Franca de Xira,Lisboa,,ribatejo
66,Feira de Santa Iria,20/10/2024,,,Tomar,Santarém,"O momento mais importante ocorre na sexta-feira anterior, em que se invoca o martírio de Santa Iria. Procissão e lançamento de pétalas ao Rio Nabão.",ribatejo
67,Festival Nacional de Gastronomia,10/10/2024,,,Santarém,Santarém,Mostra de pratos típicos de todas as regiões do país. Tasquinhas e provas de vinho.,ribatejo
68,Feira dos Santos,01/11/2024,,,Mação,Santarém,A mais importante festividade desta vila,ribatejo
69,Feira de Todos os Santos,01/11/2024,,,Cartaxo,Santarém,"Abertura da água-pé, mostra de vinhos e gastronomia. Expo-Cartaxo.",ribatejo
70,Festa de S. Martinho,11/11/2024,,,Golegã,Santarém,"Também conhecida por Feira do Cavalo, que se prolonga por três semanas, com exibição de cavalos, cavaleiros, amazonas e charretes. Concursos hípicos. Mostra do Puro Sangue Lusitano. No dia 11, cortejo e bênção dos romeiros de S. Martinho, a cavalo.",ribatejo
71,Festa de Nossa Senhora da Conceição,08/12/2024,,Sabacheira,Tomar,Santarém,"Missa, procissão e leilão das promessas",ribatejo
72,Festa de S. Sebastião,20/01/2024,,União das freguesias de Gondiães e Vilar de Cunhas,Cabeceiras de Basto,Braga,"Santo contra a fome, a peste e a guerra. Procissão, bênção dos alimentos e bodo.",minho
73,Carnaval ou Enterro do Pai Velho,13/02/2024,,Lindoso,Ponte da Barca,Viana do Castelo,"Com cortejo à moda antiga, em carros de bois, no belo cenário do castelo medieval. Realizam-se pequenos entremezes teatrais ao longo do trajecto. Bailes populares ao som de concertinas. Terça-feira Gorda à meia-noite, testamento e queima do Pai Velho.",minho
74,Procissão dos Passos,24/03/2024,,Tamel (São Veríssimo),Barcelos,Braga,Com interesse especial devido às representações teatrais sobre a Paixão do Senhor,minho
75,Procissão dos Passos,24/03/2024,,,Braga,Braga,,minho
76,Procissão dos Passos,24/03/2024,,,Barcelos,Braga,,minho
77,auto do Enterro e crucifixação do Senhor,24/03/2024,,"União das freguesias de Sande, Vilarinho, Barros e Gomide",Vila Verde,Braga,Com centenas de crianças representando figuras bíblicas,minho
78,Procissão dos Passos,24/03/2024,,Rates,Póvoa de Varzim,Porto,,minho
79,Romaria do Bom Jesus de Fão,07/04/2024,,União das freguesias de Apúlia e Fão,Esposende,Braga,,minho
80,Romaria do Santo do Monte,07/04/2024,,Louro,Vila Nova de Famalicão,Braga,,minho
81,Romaria do Bom Jesus,08/04/2024,,Não,Esposende,Braga,Festival de fanfarras.,minho
82,Romaria de Nossa Senhora da Cabeça,09/04/2024,,"União das freguesias de Valença, Cristelo Covo e Arão",Valença,Viana do Castelo,"Após o compasso pascal, cerimónia do Lanço da Cruz. Procissão no rio Minho até à banda de além, onde a esperam os devotos espanhóis.",minho
83,Festa das Cruzes,03/05/2024,,,Barcelos,Braga,Com imponente procissão da Invenção da Santa Cruz. Corrida de cavalos. Cortejo etnográfico. Batalha de flores. Fogo de artifício na ponte medieval sobre o rio Cávado,minho
84,ruas atapetadas de flores por onde passa a procissão,03/05/2024,,Serzedelo,Guimarães,Braga,"No trajecto encontram-se levantadas 16 cruzes ornamentadas com flores, junto às quais se entoam cânticos religiosos",minho
85,Festa da Senhora da Rosa,02/05/2024,,Vila Franca,Viana do Castelo,Viana do Castelo,"Cortejo das rosas, em que as mordomas se apresentam ricamente vestidas à forma regional e transportando à cabeça monumentais cestos floridos, para oferecer a Nossa Senhora. O mesmo na procissão religiosa.",minho
86,Festa do Senhor dos Aflitos,03/05/2024,,Nespereira,Guimarães,Braga,"Procissão do clamor, em que se entoam cânticos religiosos pedindo protecção para as colheitas.",minho
87,Romaria da Senhora do Amparo,03/05/2024,,União das freguesias de Cardielos e Serreleis,Viana do Castelo,Viana do Castelo,Com as mordomas em trajos regionais. Arraial popular.,minho
88,Festa da Santa Cruz ou dos Andores Floridos,05/05/2024,,Alvarães,Viana do Castelo,Viana do Castelo,"Os andores são ricamente ornamentados com flores, tal como as cruzes de granito por onde passa a procissão. Tapetes de flores pelos caminhos.",minho
89,Romaria de S. Gonçalo,01/06/2024,,,Amarante,Porto,Santo considerado casamenteiro pelas moças casadoiras da região. Procissão solene. Arraial com exibição de grupos de Zés-Pereiras.,minho
90,peregrinação à Senhora do Sameiro,02/06/2024,,,Braga,Braga,,minho
91,Festa do Espírito Santo,19/05/2024,,Barrosas,Felgueiras,Porto,"Cortejo de oferendas. Na 2ª feira, procissão integrando os cânticos religiosos denominados “clamores”.",minho
92,Romaria da Senhora da Encarnação,19/05/2024,,União das freguesias de Torre e Vila Mou,Viana do Castelo,Viana do Castelo,Procissão com o “coro das virgens”. Cortejo das mordomas com os seus trajos regionais. No cortejo e na procissão passam debaixo dos tradicionais arcos de romaria. Arraial festivo.,minho
93,Festa da Senhora da Rocha,26/05/2024,,"União das freguesias de Nogueira, Meixedo e Vilar de Murteda",Viana do Castelo,Viana do Castelo,"Moças vestidas em trajos regionais. Na procissão, andor com um enorme bolo, posteriormente benzido e distribuído ao povo.",minho
94,Romaria de Santo António,13/06/2024,,Mixões,Vila Verde,Braga,Arraial nocturno com fogueiras. Procissão. Os lavradores trazem os seus gados que dão as voltas rituais à capela do santo.,minho
95,Festas de Santo António,13/06/2024,,,Amares,Braga,,minho
96,Festas de Santo António,13/06/2024,,,Vila Verde,Braga,,minho
97,Festas de Santo António,13/06/2024,,,Vila Nova de Famalicão,Braga,"Na noite da véspera, marchas antoninas. Salto ritual das fogueiras de Santo António. Concurso de cascatas. Rusgas populares. Junto à capela do taumaturgo, depois da missa de festa, distribuição do pão bento de Santo António.",minho
98,Ronda da Lapinha,03/06/2024,,União das freguesias de Serzedo e Calvos,Guimarães,Braga,"Romaria que inclui extensa procissão, a ronda, que desce à cidade, visita a Senhora da Oliveira e regressa depois ao santuário de origem.",minho
99,Festividades de S. João,24/06/2024,,,Braga,Braga,Rusgas nocturnas pela cidade a caminho da capelinha de S. João. Carro e dança dos pastores. Carro das ervas. Dança do Rei David. Procissão no dia 24.,minho
100,Romaria de S. Torcato,07/07/2024,,São Torcato,Guimarães,Braga,,minho
101,Romaria de S. Bento das Peras,14/07/2024,,Vizela,Guimarães,Braga,,minho
102,Romaria de Nossa Senhora de Antime,14/07/2024,,,Fafe,Braga,,minho
103,Santa Maria Madalena ou Clamor da Roda,21/07/2024,,Vale de Bouro,Celorico de Basto,Braga,,minho
104,Romaria da Senhora do Minho,21/07/2024,,Alto da Serra de Arga,Viana do Castelo,Viana do Castelo,,minho
105,Festas do Senhor do Cruzeiro e das Necessidades,04/07/2024,,Lanheses,Viana do Castelo,Viana do Castelo,,minho
106,Festa de Nossa Senhora das Neves,05/08/2024,,Neves,Viana do Castelo,Viana do Castelo,"Procissão solene. Auto popular de Floripes ou Comédia do Imperador Carlos Magno e dos Doze Pares de França, de origem carolíngia.",minho
107,Romaria de Nossa Senhora das Neves da Lagoa,08/06/2024,,Lagoa,Fafe,Braga,,minho
108,Romaria da Senhora Aparecida,15/08/2024,,Balugães,Barcelos,Braga,Cumprimento de promessas e procissão solene.,minho
109,Senhora das Dores,15/08/2024,,Soajo,Arcos de Valdevez,Viana do Castelo,,minho
110,Senhora da Abadia,15/08/2024,,Bouro (Santa Maria),Amares,Braga,Procissão solene.,minho
111,Romaria da Senhora da Agonia,20/08/2024,,,Viana do Castelo,Viana do Castelo,"Procissão solene. Cortejo etnográfico. Bombos, gigantones, Zés-Pereiras. Desfile das mordomas, moças solteiras exibindo os seus ouros de família ao peito. Festa do Traje. Procissão no mar. Fogo de artifício no rio Lima.",minho
112,Romaria de S. Bartolomeu do Mar,24/08/2024,,Bartolomeu do Mar,Esposende,Braga,Banho santo. Procissão na praia. Oferendas de galinhas pretas.,minho
113,Romaria de S. Bartolomeu,24/08/2024,,,Ponte da Barca,Viana do Castelo,Rusgas e bailes populares durante a noitada. Cantares ao desafio. Cortejo etnográfico.,minho
114,Romaria de S. João de Arga,29/08/2024,,"União das freguesias de Arga (Baixo, Cima e São João)",Caminha,Viana do Castelo,"Comemorativa da morte do Santo Precursor. Rusgas populares, cantares ao desafio e bailes populares durante a noitada.",minho
115,Senhora da Guia,18/08/2024,,União das freguesias de Apúlia e Fão,Esposende,Braga,,minho
116,peregrinação estatutária à Senhora do Sameiro,25/08/2024,,,Braga,Braga,,minho
117,Festa de Santa Justa,25/08/2024,,União das freguesias de Negreiros e Chavão,Barcelos,Braga,Tradição pitoresca: cortejo dos vasos transportados à cabeça das moças com seus trajes regionais.,minho
118,Romaria da Senhora da Peneda,08/09/2024,,Gavieira,Arcos de Valdevez,Viana do Castelo,Noitada com bailes populares ao som das concertinas. Procissão desce o monumental escadório e regressa ao santuário.,minho
119,Festa de S. Miguel ou Festa das Colheitas,20/09/2024,,,Cabeceiras de Basto,Braga,Desfile de gigantones e Zés-Pereiras.,minho
120,Senhora da Saúde,01/09/2024,,Lanhelas,Caminha,Viana do Castelo,Procissão solene. Especialidade gastronómica: jantar das solhas.,minho
121,Senhora da Graça,01/09/2024,,,Mondim de Basto,Vila Real,,minho
122,Romaria de Nossa Senhora do Porto de Ave,01/09/2024,,Porto de Ave,Póvoa de Lanhoso,Braga,Procissão das velas.,minho
123,Feira Grande de S. Miguel,29/09/2024,,,Vila Nova de Famalicão,Braga,Origem medieval. Desfolhada tradicional com concertinas e cantares ao desafio. Garraiada. Concurso de atrelagens.,minho
124,Festas Nicolinas,02/12/2024,,,Guimarães,Braga,"Dedicadas a S. Nicolau, patrono dos estudantes. Cortejo do Pinheiro. Ceias nicolinas.",minho
125,Festa de Santa Luzia,13/12/2024,,,Guimarães,Braga,"Venda de doces denominados sardões e passarinhas, com óbvias conotações eróticas, oferecidas reciprocamente pelos rapazes e pelas moças.",minho
126,Festa de Santa Luzia e feira dos capões,13/12/2024,,Freamunde,Paços de Ferreira,Porto,,minho
127,Romaria de S. Silvestre,31/12/2024,,União das freguesias de Cardielos e Serreleis,Viana do Castelo,Viana do Castelo,Alvorada musical.,minho
128,Festa de Nossa Senhora das Candeias,02/02/2024,,,Mourão,Évora,"A parte profana inclui corrida de touros, um dos quais, o touro de Nossa Senhora, será morto depois de lidado e servirá para a refeição comunitária que tem lugar no arraial, montado no jardim. Feriado municipal.",alentejo
129,actuação das “brincas”,13/02/2024,,,Évora,Évora,"Grupos músico-teatrais que percorrem localidades ao redor, correspondentes às cègadas e às contradanças de entrudo",alentejo
130,carnaval com actuação das contradanças,13/02/2024,,Amareleja,Moura,Beja,,alentejo
131,carnaval com actuação de contradanças,13/02/2024,,Granja,Mourão,Évora,,alentejo
132,bênção do gado e cortejo da aleluia com campainhas e chocalhos pela ruas,30/03/2024,,,Castelo de Vide,Portalegre,Após a missa,alentejo
133,Procissão de Ramos,24/03/2024,,,Castelo de Vide,Portalegre,,alentejo
134,após a missa de aleluia,30/03/2024,,,Castelo de Vide,Portalegre,"À noite, o povo percorre as ruas tocando campainhas e chocalhos, com acompanhamento de banda filarmónica",alentejo
135,Romaria da Senhora de Guadalupe,31/03/2024,,,Serpa,Beja,Procissão de S. Gens em direcção à vila. Cortejo etnográfico. 2ª feira: procissão de regresso à capela de S. Gens,alentejo
136,Romaria da Senhora dos Prazeres,07/04/2024,,,Nisa,Portalegre,,alentejo
137,Romaria da Senhora da Boa Nova,07/04/2024,,Terena (São Pedro),Alandroal,Évora,,alentejo
