festa_id,nome,data_inicio,data_fim,freguesia,concelho,distrito,descricao,regiao
138,Romaria da Senhora de Aires,14/04/2024,,,Viana do Alentejo,Évora,,alentejo
139,Festa das Cruzes,03/05/2024,,Aldeia Nova de S. Bento,Serpa,Beja,"Dentro de casa, na divisão que dá para a rua, é colocada a Santa Cruz e aí se reúnem as famílias rezando e entoando cânticos religiosos. Grupos corais percorrem as ruas cantando e “visitando as cruzes”.",alentejo
140,Festa da Santa Cruz,03/05/2024,,Barrada,Reguengos de Monsaraz,Évora,,alentejo
141,Romaria do Senhor dos Aflitos,03/05/2024,,Fortios,Portalegre,Portalegre,"Depois da procissão, leilão das fogaças de oferendas",alentejo
142,Festas de Santo António,13/06/2024,,,Reguengos de Monsaraz,Évora,Procissão e arraial. Baile em redor das fogueiras.,alentejo
143,Festa de S. João,24/06/2024,,,Castelo de Vide,Portalegre,Arraial em volta dos mastros floridos.,alentejo
144,Feira-festa de S. João,24/06/2024,,,Évora,Évora,,alentejo
145,Festas da Rainha Santa Isabel,04/07/2024,,,Estremoz,Évora,,alentejo
146,Senhora das Brotas,11/08/2024,,Brotas,Mora,Évora,,alentejo
147,Senhora da Neves,25/08/2024,,"União das freguesias de Crato e Mártires, Flor da Rosa e Vale do Peso",Crato,Portalegre,,alentejo
148,Festas de campo Maior ou Festas do Povo,01/09/2024,,,Campo Maior,Portalegre,Ruas cobertas de flores de papel,alentejo
149,Romaria da Senhora da Cola,08/09/2024,,,Ourique,Beja,"Cantos ao baldão, acompanhados à viola campaniça",alentejo
150,Senhora dos Milagres,01/09/2024,,Assumar,Monforte,Portalegre,,alentejo
151,Romaria do Senhor Jesus da Piedade,20/09/2024,,,Elvas,Portalegre,,alentejo
152,Romaria da Senhora de Aires,29/09/2024,,,Viana do Alentejo,Évora,,alentejo
153,Festa e feira de S. Pedro,01/11/2024,,,Odemira,Beja,,alentejo
154,Feira dos Santos,01/11/2024,,,Alvito,Beja,,alentejo
155,Festa de Santo André,17/11/2024,,,Estremoz,Évora,,alentejo
156,Festa da Imaculada Conceição,08/12/2024,,,Vila Viçosa,Évora,,alentejo
157,Festa de Nossa Senhora da Conceição,08/12/2024,,,Barrancos,Beja,"Na procissão, cantares em louvor de Nossa Senhora",alentejo
158,Festa de Nossa Senhora da Conceição,08/12/2024,,,Alandroal,Évora,,alentejo
159,Fogueira de Natal,24/12/2024,,,Barrancos,Beja,,alentejo
160,carnaval,13/02/2024,,Quarteira,Loulé,Faro,,algarve
161,carnaval,13/02/2024,,São Bartolomeu de Messines,Silves,Faro,Corso,algarve
162,Procissão dos Ramos,24/03/2024,,,Tavira,Faro,,algarve
163,Festa das tochas floridas,31/03/2024,,,São Brás de Alportel,Faro,Cortejo que percorre alegremente as ruas até à igreja matriz,algarve
164,Romaria da Senhora da Piedade ou da Mãe Soberana,14/04/2024,,,Loulé,Faro,"Regresso da imagem desde Loulé até ao santuário, sendo o andor transportado a correr pela ladeira acima",algarve
165,Festa da Fonte Grande,01/05/2024,,Alte,Loulé,Faro,"Cortejo de oferendas, designado por cavalhada.",algarve
166,Festa da Espiga,09/05/2024,,Salir,Loulé,Faro,Cortejo etnográfico.,algarve
167,Festa de Nossa Senhora do Carmo,16/07/2024,,Fuzeta,Olhão,Faro,,algarve
168,Senhora da Rocha,04/08/2024,,Porches,Lagoa,Faro,,algarve
169,Senhora da Orada,11/08/2024,,,Albufeira,Faro,,algarve
170,Senhora dos Mártires,15/08/2024,,,Castro Marim,Faro,,algarve
171,Nossa Senhora de Alva,01/09/2024,,,Aljezur,Faro,,algarve
172,Senhora dos Aflitos,08/09/2024,,Armação de Pêra,Silves,Faro,,algarve
173,S. Gonçalo de Lagos,27/10/2024,,,Lagos,Faro,,algarve
174,Festa de S. Luís,01/11/2024,,,Aljezur,Faro,Bênção de gado,algarve
175,Festa de S. Martinho,11/11/2024,,,Portimão,Faro,,algarve
176,Festa da Senhora da Conceição,08/12/2024,,,Monchique,Faro,,algarve
177,Festas da Casa de Deus Menino,25/12/2024,,,São Brás de Alportel,Faro,,algarve
178,Festa do Menino Jesus,01/01/2024,,Lalim,Lamego,Viseu,,beira_alta
179,Festa dos Reis Magos,06/01/2024,,Palhaça,Oliveira de Frades,Viseu,Com auto popular,beira_alta
180,Carnaval,13/02/2024,,Cabanas de Viriato,Carregal do Sal,Viseu,"Dança dos cus, enorme cortejo, sempre com a mesma música, em duas filas, as quais, em determinada altura coreográfica, se aproximam e se tocam nos ditos.",beira_alta
181,carnaval,13/02/2024,,Lagares,Oliveira do Hospital,Coimbra,,beira_alta
182,Queima do Judas,31/03/2024,,Lalim,Lamego,Viseu,Antecedida pela leitura do testamento,beira_alta
183,Festa religiosa da Santa Cruz,03/05/2024,,,Mêda,Guarda,Os pastores trazem os seus rebanhos e dão as três voltas rituais à capelinha,beira_alta
184,Feira da Santa Cruz,03/05/2024,,,Lamego,Viseu,"Inclui corrida de cavalos, designada por “passo-travadinho”",beira_alta
185,Romaria da Santa Cruz,03/05/2024,,,Sernancelhe,Viseu,Os pastores levam os seus rebanhos para a tradicional bênção do gado na altura da procissão,beira_alta
186,Romaria do Senhor do Mundo,09/05/2024,,,Mortágua,Viseu,"Na respectiva capela, arredores da vila. Arraial popular.",beira_alta
187,Festa da Senhora da Saúde,09/05/2024,,,São Pedro do Sul,Viseu,A procissão dirige-se aos campos para a bênção dos campos e o povo apanha o raminho da espiga.,beira_alta
188,Festa do Divino Espírito Santo,19/05/2024,,Poço do Canto,Mêda,Guarda,"Da torre da igreja são lançados os “pãezinhos bentos” para o povo, que os recolhe.",beira_alta
189,Romaria da Senhora da Lapa,19/05/2024,,Quintela,Sernancelhe,Viseu,Um dos mais importantes santuários marianos. A passagem estreita do grande penedo é obrigatória para os romeiros no cumprimento das suas promessas.,beira_alta
190,Romaria de Santo António dos Cabaços,13/06/2024,,Serra dos Cabaços,Mangualde,Viseu,,beira_alta
191,Cavalhada de Vil de Moinhos que se dirige a Viseu e se exibe junto à capela de S. João da Ribeira,24/06/2024,,Vil de Moinhos,Viseu,Viseu,"Comemoração de uma vitorio no diferendo entre os moleiros da povoação sobre os agricultores de Viseu no séc. XVII. Regresso a Vil de Moinhos, nova cavalhada e arraial, com a queima do pinheiro.",beira_alta
192,Feira de S. João,24/06/2024,,,Guarda,Guarda,Bailes populares em redor do mastro e das fogueiras de S. João.,beira_alta
193,Romaria da Senhora das Preces,01/07/2024,,Aldeia das Dez,Oliveira do Hospital,Coimbra,,beira_alta
194,Romaria de S. Macário,25/07/2024,,Sul,São Pedro do Sul,Viseu,,beira_alta
195,Senhora do Castelo,15/08/2024,,,Vouzela,Viseu,,beira_alta
196,Festa de Nossa Senhora dos Milagres,15/08/2024,,Laceiras,Carregal do Sal,Viseu,"Missa e procissão. À tarde, feira anual.",beira_alta
197,Romaria de Santa Maria de Aguiar,15/08/2024,,,Figueira de Castelo Rodrigo,Guarda,"Após a procissão, merendas pelo arraial.",beira_alta
198,Festa do Senhor do Calvário,11/08/2024,,,Gouveia,Guarda,Com tradicional procissão. Festival de folclore.,beira_alta
199,Feira de S. Mateus,08/06/2024,,,Viseu,Viseu,,beira_alta
200,Festas de S. Lourenço,11/08/2024,,,Celorico da Beira,Guarda,,beira_alta
201,Divino Senhor dos Aflitos,01/09/2024,,"União das freguesias de Aldeia da Ribeira, Vilar Maior e Badamalos",Sabugal,Guarda,"Jogos populares, procissão das velas no sábado. No domingo, missa e procissão.",beira_alta
202,Romaria da Senhora dos Remédios,08/09/2024,,,Lamego,Viseu,"Chamada a romaria de Portugal. Procissão do Triunfo. Marcha Luminosa, outrora cortejo histórico e etnográfico (pena ter perdido importância a vertente etnográfica, de tão alto interesse como mostra das tradições populares locais). Noitada na avenida com concertinas, danças e cantares ao desafio.",beira_alta
203,Romaria da Senhora do Castelo,08/09/2024,,,Mangualde,Viseu,"Tradição de hastear uma bandeira no alto da torre, que tem mais de trinta metros de altura.",beira_alta
204,Feira de S. Bartolomeu,24/08/2024,,,Trancoso,Guarda,,beira_alta
205,Festa de S. Martinho,11/11/2024,,,Vila Nova de Foz Côa,Guarda,Cortejo com toque de latas e caldeiros. Rusga musical.,beira_alta
206,S. Martinho,11/11/2024,,,São Pedro do Sul,Viseu,,beira_alta
207,S. Martinho,11/11/2024,,"União das freguesias de Torre do Terrenho, Sebadelhe da Serra e Terrenho",Trancoso,Guarda,,beira_alta
208,S. Silvestre,31/12/2024,,Queirã,Vouzela,Viseu,,beira_alta
209,Festa de Santo Amaro,15/01/2024,,Alfeizerão,Alcobaça,Leiria,,estremadura
210,Romaria de Santo Antão,17/01/2024,,,Óbidos,Leiria,"Protector dos animais, muito concorrida, no alto de um cabeço, a que os romeiros sobem a pé, por uma vereda. Arraial com cantares ao acordeão nas tendas de comes e bebes.",estremadura
211,Festa de S. Sebastião,20/01/2024,,Valado dos Frades,Nazaré,Leiria,"Por vezes chamada festa da chouriça, pelo leilão das oferendas em chouriços.",estremadura
212,Romaria de S. Brás,03/02/2024,,Pederneira,Nazaré,Leiria,"A que acorrem quase todos os nazarenos e nazarenas. Actuação de ranchos de “ensaiados”, grupos músico-coreográficos que se exibem entre o dia de Reis e o Carnaval, e que levam o nome de contradanças na maioria das regiões do país – v. a rubrica “Contradança” na Enciclopédia de Tradições Populares, em Terra Mater.",estremadura
213,Procissão da burrinha,10/03/2024,,,Mafra,Lisboa,,estremadura
214,Enterro do bacalhau,30/03/2024,,,Sesimbra,Setúbal,,estremadura
215,Procissão dos Passos,24/03/2024,,,Óbidos,Leiria,Que percorre as ruas do burgo medieval,estremadura
216,Procissão da Burrinha,24/03/2024,,,Mafra,Lisboa,"É uma procissão dos Passos do Senhor, com várias figurações bíblicas, entre as quais a cena da “Fuga para o Egipto”, donde provém o nome da procissão",estremadura
217,círio dos marítimos à Senhora da Atalaia,31/03/2024,,,Alcochete,Setúbal,"Gaiteiro, cortejo com carros de bois, carroças em direcção ao santuário. Leilão das bandeiras e fogaças.",estremadura
218,Festa do Senhor Jesus das Chagas,03/05/2024,,,Sesimbra,Setúbal,Procissão dos pescadores com bênção do mar.,estremadura
219,Festa da Senhora da Gaiola ou Festa do Bodo,03/05/2024,,Cortes,Leiria,Leiria,"Em honra do Menino Jesus. As moças transportam à cabeça tabuleiros de oferendas, doces chamados “fradinhos do Menino Jesus”. Procissão de imagens do Menino Jesus, pertencentes a todas as famílias da freguesia.",estremadura
220,Festas da Cidade,15/05/2024,,,Caldas da Rainha,Leiria,"Feriado municipal. Missa na Igreja de Nossa senhora do Pópulo em honra da Rainha D. Leonor, fundadora e padroeira da cidade. Grande variedade de espectáculos e certames, como exposições de cerâmica, arte em que sempre se destacou a cidade de Caldas da Rainha.",estremadura
221,Romaria de Santa Quitéria de Meca,09/05/2024,,Meca,Alenquer,Lisboa,Bênção do gado em redor do cruzeiro.,estremadura
222,Círio da Nazaré a Nossa Senhora da Vitória,09/05/2024,,União das freguesias de Pataias e Martingança,Alcobaça,Leiria,,estremadura
223,Festa de Nossa Senhora dos Prazeres,19/05/2024,,Aldeiagalega da Merceana,Alenquer,Lisboa,Procissão com bênção das vinhas.,estremadura
224,Festa da Santíssima Trindade,26/05/2024,,,Batalha,Leiria,"Cortejo e bênção dos tabuleiros de oferendas. Distribuição, ou melhor, lançamento dos merendeirinhos ao fiéis.",estremadura
225,Festas de Santo António,13/06/2024,,,Lisboa,Lisboa,"Marchas populares na Avenida da Liberdade. Tronos ao santo, sardinha assada e bailes nos bairros populares, sobretudo em Alfama, mas também no Bairro Alto, Bica, Mouraria, Graça e Costa do Castelo. Casamentos de Santo António – v. rubrica “Marchas de Lisboa” na Enciclopédia de Tradições Populares, em Terra Mater.",estremadura
226,Festa de Santo António,13/06/2024,,Rebolaria,Batalha,Leiria,"Com encamisada nocturna, com dois anjinhos montados em burros, que lançam as loas em que descrevem a vida do taumaturgo. O cortejo desce à vila e regressa ao adro da Rebolaria. Acompanhamento musical a cargo de uma pequena banda filarmónica.",estremadura
227,Festa de Santo António,13/06/2024,,,Cascais,Lisboa,"Procissão da Capela da Cidadela, onde se guarda a imagem do taumaturgo.",estremadura
228,Festa de S. João Baptista,24/06/2024,,União das freguesias de Dois Portos e Runa,Torres Vedras,Lisboa,"Arruadas, folclore, fogo de artifício.",estremadura
229,Festas de S. Pedro,29/06/2024,,,Porto de Mós,Leiria,,estremadura
230,Feira de S. Pedro,29/06/2024,,,Torres Vedras,Lisboa,,estremadura
231,Festas de S. Pedro,29/06/2024,,,Montijo,Setúbal,Procissão com bênção dos barcos. Bodo da sardinha assada. Largada e corridas de touros. Queima do batel.,estremadura
232,Feira Grande de S. Pedro,29/06/2024,,,Sintra,Lisboa,,estremadura
233,Festa de Nossa Senhora do Cardal,28/07/2024,,,Pombal,Leiria,"Ou Festa do Bodo: procissão da Igreja de S. Pedro até à Capela do Cardal. A fogaça, resquício do antigo bodo, é a atracção gastronómica. Fogo de artifício.",estremadura
234,Festas da Rainha Santa,28/07/2024,,União das freguesias de Monte Real e Carvide,Leiria,Leiria,,estremadura
235,Festa de Santa Maria Madalena,22/07/2024,,A dos Negros,Óbidos,Leiria,,estremadura
236,Festas do município,24/07/2024,,,Pedrógão Grande,Leiria,"Com espectáculos, folclore, feira de artesanato e a tradicional sardinhada.",estremadura
237,Senhora das Neves,05/08/2024,,Pragança,Cadaval,Lisboa,,estremadura
238,Romaria da Senhora do Socorro,05/08/2024,,"União das freguesias de Enxara do Bispo, Gradil e Vila Franca do Rosário",Mafra,Lisboa,Na sua capelinha do alto da Serra do Socorro,estremadura
239,Festas de Nossa Senhora da Boa Viagem,04/08/2024,,,Peniche,Leiria,"Procissão no mar com bênção dos barcos. Domingo à tarde, solene procissão da festa.",estremadura
240,Festa de Nossa Senhora da Misericórdia,04/08/2024,,União das freguesias de Queluz e Belas,Sintra,Lisboa,Missa e procissão pelas ruas da vila.,estremadura
241,Senhora da Vitória,15/08/2024,,,Batalha,Leiria,,estremadura
242,Festa de Nossa Senhora da Assunção,15/08/2024,,União das freguesias de Igreja Nova e Cheleiros,Mafra,Lisboa,Missa e procissão pelas ruas da aldeia,estremadura
243,Festa de Nossa Senhora da Encarnação,15/08/2024,,,Leiria,Leiria,"Procissão solene desde a Igreja de Santo Agostinho até ao santuário da Senhora da Encarnação, no alto de um monte fronteiro ao Castelo de Leiria.",estremadura
244,Senhora da Boa Viagem,15/08/2024,,Ericeira,Mafra,Lisboa,"Procissão no mar no sábado à noite. Procissão pelas ruas da vila no domingo à tarde, com destaque para o andor transportado pelos pescadores.",estremadura
245,Senhora do Bom Sucesso,15/08/2024,,Lagoa de Óbidos,Óbidos,Leiria,"Círio do Vau, com o canto das loas pelo anjinho montado num cavalo.",estremadura
246,Romaria de S. Mamede,17/08/2024,,Janas,Sintra,Lisboa,"Bênção de gado com três voltas à capela, outrora rebanhos, hoje sobretudo cães de companhia e cavalos. Destaque para a arquitectura regional, em redondo, da capela.",estremadura
247,Festa de Nossa Senhora dos Navegantes,08/06/2024,,,Cascais,Lisboa,"Procissão dos pescadores que leva a imagem às traineiras engalanadas (que vão até à Guia e voltam) e bênção do mar. Artesanato, gastronomia, fogo-de-artifício.",estremadura
248,Festas da Senhora da Nazaré,08/09/2024,,,Nazaré,Leiria,"Cuja imagem, segundo a lenda é das mais antigas da Cristandade pois teria sido lavrada pelo próprio S. José. Durante a invasão muçulmana, teria sido escondida na Pederneira, onde mais tarde foi encontrada pelos pastores. O milagre protagonizado por D. Fuas Roupinho ficou consagrada na capelinha da Memória, no Sítio, no alto da falésia, perto da qual foi erigido o santuário. Durante todo o mês, é notável o concurso de muitoscírios, de variadas proveniências, de que se destacam o Círio da Prata Grande (giro que inclui povoações dos concelhos de Mafra, Sintra e Torres Vedras), o Círio de Penela e o Círio de Olhalvo, sucessivamente a cargo de vários lugares da freguesia – v., na Enciclopédia Terra Mater, as rubricasCírioeSenhora da Nazaré. Cada círio leva o seu gaiteiro, que tanto toca na procissão da chegada em redor do santuário, como nas ocasiões profanas.",estremadura
249,Senhora da Ajuda,01/09/2024,,Gaeiras,Óbidos,Leiria,,estremadura
250,Festa de Nossa Senhora da Saúde,08/09/2024,,Vila Cã,Pombal,Leiria,"No sábado à tarde, cavalhadas à moda antiga, com competição para os cavaleiros acertarem numa roseta pendurada em fio que atravessa a rua. Procissão solene.",estremadura
251,Festa das Vindimas,09/06/2024,,,Palmela,Setúbal,Largadas de touros; provas do vinho; arruadas; cortejo alegórico.,estremadura
252,Festa da Senhora do Fetal,06/10/2024,,Reguengo do Fetal,Batalha,Leiria,Procissão nocturna à luz de milhares de lamparinas em cascas de caracóis. Procissão das oferendas armadas em tabuleiros.,estremadura
253,Romaria dos pescadores à Senhora do Cabo Espichel,29/09/2024,,,Sesimbra,Setúbal,Procissão com bênção do mar. Santuário barroco situado na imponente falésia do Espichel. Círios do giro à Senhora do Cabo.,estremadura
254,Bom Jesus do Carvalhal,08/09/2024,,Carvalhal,Bombarral,Leiria,"Visita de círios, com os anjinhos a cantarem as loas e os gaiteiros tocando à frente da procissão de cada localidade – v. a entradaCírio, na Enciclopédia terra Mater.",estremadura
255,Feira das Mercês,10/06/2024,,Mercês,Sintra,Lisboa,Missa solene e procissão. Feira característica da região saloia,estremadura
256,Círios a Nossa Senhora dos Remédios,20/10/2024,,,Peniche,Leiria,"Provenientes de várias localidades, com o canto das loas e seus gaiteiros – v. as rubricasCírioe Senhora dos Remédios na Enciclopédia de Tradições Populares, em Terra Mater.",estremadura
257,Santo André,30/11/2024,,Arelho,Óbidos,Leiria,,estremadura
258,celebração de Todos os Santos,01/11/2024,,Alfarim,Sesimbra,Setúbal,,estremadura
259,Feira dos Santos,01/11/2024,,Livramento,Mafra,Lisboa,,estremadura
260,Festa de S. Martinho,11/11/2024,,São Martinho do Porto,Alcobaça,Leiria,,estremadura
261,Senhora da Conceição,08/12/2024,,Atouguia da Baleia,Peniche,Leiria,,estremadura
262,círio da Carrasqueira ao Bom Jesus do Carvalhal,01/12/2024,,Carvalhal,Bombarral,Leiria,,estremadura
263,círio de Atouguia da Baleia ao Bom Jesus do Carvalhal,15/12/2024,,Carvalhal,Bombarral,Leiria,,estremadura
264,Festa de S. Sebastião ou Festa das Papas,03/01/2024,,União das freguesias de Póvoa de Atalaia e Atalaia do Campo,Fundão,Castelo Branco,Na procissão integram-se duas filas de mulheres com açafates à cabeça levando as papas de carolo.,beira_baixa
265,Festa de S. Sebastião,20/01/2024,,Almaceda,Castelo Branco,Castelo Branco,,beira_baixa
266,Festa de S. Sebastião,20/01/2024,,São Jorge da Beira,Covilhã,Castelo Branco,Bodo oferecido pelos mordomos.,beira_baixa
267,Festa de S. Sebastião,20/01/2024,,Janeiro de Baixo,Pampilhosa da Serra,Coimbra,"Com bodo. Festa idêntica, também com bodo, noutras aldeias do concelho, como Cabril, Ponte de Fajão e Vidual.",beira_baixa
268,Festa de S. Brás,03/02/2024,,União das freguesias de Lajeosa e Forcalhos,Sabugal,Guarda,,beira_baixa
269,Procissão dos Penitentes,16/03/2024,,Paul,Covilhã,Castelo Branco,"Com as luzes da povoação apagadas, grupos de homens descalços envoltos em panos brancos arrastam correntes pelas ruas, em forma de suplício pessoal que os irmana aos padecimentos de Cristo a caminho do Gólgota. Entoam um cântico soturno.",beira_baixa
270,Romaria de Nossa Senhora do Incenso,01/04/2024,,,Penamacor,Castelo Branco,Missa seguida de procissão solene ao redor da capela. Merendas no arraial e convívio.,beira_baixa
271,Festa de Santa Catarina de Sena,01/04/2024,,Ladoeiro,Castelo Branco,Castelo Branco,Missa campal e procissão. Corrida de touros.,beira_baixa
272,Romaria de Nossa Senhora da Granja,01/04/2024,,Proença-a-Velha,Idanha-a-Nova,Castelo Branco,"Ao longo da Quaresma acorrem muitos romeiros à ermida. Missa e procissão ao redor da ermida, seguida por refeição nos campos circundantes, e convívio com adufes, concertinas e ranchos folclóricos",beira_baixa
273,Romaria de Nossa Senhora da Esperança,26/04/2024,,,Belmonte,Castelo Branco,"Na véspera à noite, procissão das velas. No dia de festa, missa e procissão. Segundo a tradição, a imagem de Nossa Senhora da Esperança terá acompanhado Pedro Álvares Cabral, natural de Belmonte, na descoberta do Brasil.",beira_baixa
274,Romaria de Nossa Senhora do Almortão,31/03/2024,,,Idanha-a-Nova,Castelo Branco,"Talvez a mais importante romaria da Beira Baixa, hoje último bastião das vendedeiras e tocadoras de adufes. Os ranchos das várias aldeias, à chegada ao santuário, dão três voltas à capela e cumprimentam Nossa Senhora tocando adufes no alpendre, virados para o altar. Impressionante procissão e missa campal. Merendas pelo arraial. Ao fim da tarde, a banda filarmónica toca a conhecida melodia à Senhora do Almortão ao redor da capela, seguida de muito povo e muito entusiasmo.",beira_baixa
275,feriado municipal na terça-feira) – Romaria de Nossa Senhora de Mércoles,31/03/2024,,,Castelo Branco,Castelo Branco,"Padroeira da cidade. No sábado, procissão nocturna em redor do santuário. No Domingo, pelas ruas de castelo Branco, a banda filarmónica toca as Alvíssaras da Ressurreição. Domingo e terça-feira, missa campal e procissão. Arraial e divertimentos populares, ranchos folclóricos, tunas, concertinas e bandas filarmónicas. Grande afluência de gentes de toda a Beira Baixa.",beira_baixa
