festa_id,nome,data_inicio,data_fim,freguesia,concelho,distrito,descricao,regiao
276,Festa da Santa Cruz ou do Castelo,03/05/2024,,União das freguesias de Monsanto e Idanha-a-Velha,Idanha-a-Nova,Castelo Branco,"Além das festividades religiosas, realiza-se a tradicional subida ao castelo, em cortejo popular, tocando adufe e transportando as marafonas (bonecas de trapos, usadas em dias de trovoadas para as esconjurar), cestos com flores e um pote cheio de flores que é lançado do alto das muralhas, em comemoração de um cerco lendário que terá terminado após a população sitiada ter lançado do mesmo local uma vitela com o bucho cheio de trigo, indicando ao exército inimigo que ainda tinham muitos víveres armazenados. Convívio musical na alcáçova do castelo, com o rancho folclórico local. Missa e procissão.",beira_baixa
277,Romaria de S. Macário,21/04/2024,,Alcaide,Fundão,Castelo Branco,A procissão sobe à capelinha em honra do santo protector do ouvido,beira_baixa
278,Festa da Senhora dos Altos Céus,03/05/2024,,União das freguesias de Escalos de Cima e Lousa,Castelo Branco,Castelo Branco,"Interessantes danças rituais: dança da genebres, dança das tesouras, dança das virgens, resquícios das danças que outrora integravam as procissões religiosas, sobretudo a do Corpus Christi",beira_baixa
279,Romaria de Santa Apolónia,05/05/2024,,Alcains,Castelo Branco,Castelo Branco,"Procissão desde a igreja matriz até à ermida, onde se integram mulheres levando tabuleiros  com as oferendas para a santa.",beira_baixa
280,Romaria da Senhora da Póvoa,19/05/2024,,Vale da Senhora da Póvoa,Penamacor,Castelo Branco,Outrora um grande centro difusor do adufe,beira_baixa
281,Feira de São Tiago,07/06/2024,,,Covilhã,Castelo Branco,Gastronomia: queijos e cherivias. Diversões populares.,beira_baixa
282,Festa de S. Pedro,07/07/2024,,Alcains,Castelo Branco,Castelo Branco,"O aspecto mais característico desta festa é a confecção e ingestão das tradicionais papas de carolo, feitas ao ar livre em caldeiras de latão.",beira_baixa
283,Romaria de Nossa Senhora das Dores,07/07/2024,,Paul,Covilhã,Castelo Branco,"Procissão desde a igreja até ao santuário, onde é dita a missa. À tarde, cortejo alegórico.",beira_baixa
284,Senhora do Carmo,15/08/2024,,União das freguesias de Teixoso e Sarzedo,Covilhã,Castelo Branco,,beira_baixa
285,Festa de Santa Margarida,15/08/2024,,Aldeia de Santa Margarida,Idanha-a-Nova,Castelo Branco,"Padroeira da aldeia. Missa e procissão com os andores da santa festejada, de S. Sebastião e de Santo António. Arruadas de bombos, garraiadas",beira_baixa
286,Senhor do Calvário,18/08/2024,,Proença-a-Velha,Idanha-a-Nova,Castelo Branco,"Procissão, fogo preso",beira_baixa
287,Festa de Nossa Senhora do Loreto,25/08/2024,,União das freguesias de Idanha-a-Nova e Alcafozes,Idanha-a-Nova,Castelo Branco,"Padroeira universal da aviação, hoje apadrinhada pela Força Aérea Portuguesa, que se faz representar com muitos dos seus membros. Garraiada à vara larga. Procissão das velas, missa campal.",beira_baixa
288,Senhora da Confiança,08/09/2024,,Pedrógão Pequeno,Sertã,Castelo Branco,,beira_baixa
289,Senhora da Azenha,08/09/2024,,União das freguesias de Monsanto e Idanha-a-Velha,Idanha-a-Nova,Castelo Branco,,beira_baixa
290,Romaria de Santa Luzia,15/09/2024,,Castelejo,Fundão,Castelo Branco,"A maior romaria da Cova da Beira, juntando peregrinos provenientes das serras ao redor, e da região do Pinhal. Na véspera, procissão de velas nocturna desde a Igreja do Castelejo até ao santuário, seguida de arraial, este animado por grupos de concertinas e de adufes. No dia da festa, o anúncio musical da alvorada tem lugar no Fundão, no largo da Câmara Municipal, com as entidades locais. Missa campal e procissão solene ao redor do arraial. Seguidamente, chegam os tractores das freguesias, cada um trazendo o seu grupo de romeiros, que irrompem pelo arraial cantando e recebendo os aplausos dos conterrâneos que os esperam junto à fonte, em delírio. Passando a fonte, chegam à capela e descem dos carros. Formam-se então os grupos de bombos que, à vez, irrompem pelo arraial. com estrondo e galhardia. O povo abre alas e aplaude, contagiado pelo frenesim percutivo. Merendas pelo arraial.",beira_baixa
291,Santa Eufémia,08/09/2024,,Quadrazais,Sabugal,Guarda,,beira_baixa
292,Festa de Santa Bebiana,02/12/2024,,Caria,Belmonte,Castelo Branco,"Cortejo pelas ruas anunciando a festa e celebrando a santa e o S. Martinho, com animação musical a cargo de acordeão e de pífaros. Sermão e eleição da mulher mais bêbeda da terra.",beira_baixa
293,Festa da Candelária,02/02/2024,,União das freguesias de Louredo e Fornelos,Santa Marta de Penaguião,Vila Real,"Com leilão das ofertas e animação a cargo da Tuna de Carvalhais, com baile popular. Cenário da Serra do Marão, por onde ressoam os acordes da tuna, uma das melhores tunas rurais ainda em actividade.",douro_litoral
294,Romaria de S. Brás,03/02/2024,,"União das freguesias de Perafita, Lavra e Santa Cruz do Bispo",Matosinhos,Porto,,douro_litoral
295,Festa das Fogaceiras,20/01/2024,,,Santa Maria da Feira,Aveiro,"Feriado municipal: importantíssima romaria celebrando S. Sebastião. Na procissão, meninas de branco levam as fogaças à cabeça. Andores de S. Sebastião e de Nossa Senhora da Encarnação. As fogaças destinavam-se inicialmente a serem distribuídas pelos pobres. Desfile das fogaceiras.",douro_litoral
296,Procissão dos Passos,24/03/2024,,Rates,Póvoa de Varzim,Porto,"Que sai da conhecida igreja românica, de belo recorte rústico.",douro_litoral
297,Procissão das Endoenças,28/03/2024,,Entre-os-Rios,Penafiel,Porto,"Ponte e trajecto iluminado com luminárias. Muito vistoso. Canto da Verónica em várias paragens e sermão do encontro. Procissão muito concorrida e com muita devoção. Atravessa o casario antigo até à beira do rio Douro, passando a subir o povo até ao alto, capela do Calvário, onde termina.",douro_litoral
298,Feira da Páscoa,29/03/2024,,,Vila do Conde,Porto,,douro_litoral
299,Procissão do Enterro,29/03/2024,,,Póvoa de Varzim,Porto,"Canta a Verónica e as “Marias do Aú”, assim chamadas porque o seu cântico, que sucede ao da Verónica, começa pela interjeição latina “Ehu! Ehu, Domine!”",douro_litoral
300,Queima do Judas,30/03/2024,,Guilhabreu,Vila do Conde,Porto,"Boneco de palha queimado na fogueira, perante a animação popular. Antes da queima, é lido o testamento do Judas, que contém habitualmente alusões e críticas locais.",douro_litoral
301,Procissão da Ressurreição e à tarde compasso pascal pelas ruas,31/03/2024,,,Póvoa de Varzim,Porto,"Com as casas todas floridas para receberem a visita de Nosso Senhor ressuscitado. Nas ruas ainda se joga o tradicional jogo da pela. Na segunda-feira, Festa do Anjo.",douro_litoral
302,romaria de Santa Luzia,01/04/2024,,Duas Igrejas,Penafiel,Porto,"No sopé do Monte Mozinho, conhecido sítio arqueológico",douro_litoral
303,festa de Santa Mafalda,02/05/2024,,,Arouca,Aveiro,"Cujo corpo incorrupto jaz na igreja do Convento em túmulo de prata e cristal. Era filha de D. Sancho I, neta do nosso primeiro rei. Feriado municipal dada a importância da santa. De manhã, missa solene e à tarde majestosa procissão. A gastronomia local poderá ser apreciada: vitela arouquesa, cabrito da Gralheira, bem como doçaria conventual: barrigas de freira e bolos de S. Bernardo.",douro_litoral
304,Romaria da Senhora da Laje ou das Cruzes,03/05/2024,,Urrô,Arouca,Aveiro,"A procissão sai da capela da Senhora da Laje e percorre as onze cruzes de granito, onde a esperam os romeiros de cada freguesia para nela se incorporarem. Integra-se nas festividades da Divina Santa Cruz, celebradas a 3 de Maio um pouco por todo o país – v. Barcelos, Monsanto.",douro_litoral
305,Romaria da Senhora do Salto,03/05/2024,,Aguiar de Sousa,Paredes,Porto,"Local magnífico, em ermo sobre o rio Sousa, onde, segundo a lenda, um cavaleiro conseguiu saltar sobre o desfiladeiro evitando a morte para que o demónio, em forma de lebre, o atraíra. Foi esse cavaleiro que mandou erigir a capela.",douro_litoral
306,Festa de S. Gonçalo,19/05/2024,,"União das freguesias da Póvoa de Varzim, Beiriz e Argivai",Póvoa de Varzim,Porto,Santo casamenteiro e protector dos pescadores,douro_litoral
307,Romaria de S. Gonçalo,02/06/2024,,,Amarante,Porto,Santo casamenteiro. Procissão solene. Despique de bombos.,douro_litoral
308,Festa de S. Sebastião,09/06/2024,,Freamunde,Paços de Ferreira,Porto,"Santo protector contra a fome, a peste e a guerra. Festa a cargo dos homens casados. Missa de festa e procissão. Ranchos folclóricos, Zés-Pereiras, cabeçudos e gigantones. Tradição das “vacas de fogo”: uma caixa em forma de vaca deita bichas de rabear pela ruas, assustando e divertindo a multidão.",douro_litoral
309,Romaria do Senhor da Pedra,02/06/2024,,Miramar,Vila Nova de Gaia,Porto,"Cuja capela se situa num penhasco junto ao mar (rodeado pelo mar na maré-cheia). Desde a madrugada acorrem rusgas populares, hoje sobretudo organizadas pelos ranchos folclóricos. Procissão junto ao rochedo. Muita afluência, com muita devoção.",douro_litoral
310,Festividades do Corpus Christi,30/05/2024,,,Penafiel,Porto,"Na véspera, cavalhada nocturna, com exibição, em frente à Câmara Municipal, das danças tradicionais. Estas exibiam-se outrora durante a procissão religiosa, mas agora actuam apenas pelas ruas da cidade, na véspera e no dia da festa – muito interessante pela animação e colorido, pela variedade musical e coreográfica e pela importância histórica. Na procissão religiosa, de grande solenidade e imponência, segue o chamado Estado de S. Jorge, a serpe, o boi bento, o carro triunfal e as danças, estas apenas como figurantes, porque não actuam no trajecto. Danças populares que saem actualmente: ferreiros, floreiras, pedreiros, pauzinhos, turcos (mouriscada) e pretos, esta com dança das fitas. São danças profissionais procedentes da Idade Média, outrora patrocinadas pelos ofícios e hoje a cargo das associações de bairro e dos ranchos folclóricos. Penafiel é a única localidade portuguesa que as conserva.",douro_litoral
311,Festa do Corpus Christi,30/05/2024,,,Santa Maria da Feira,Aveiro,,douro_litoral
312,festa de S. João,24/06/2024,,,Castelo de Paiva,Aveiro,,douro_litoral
313,Festas de S. João,24/06/2024,,,Porto,Porto,"Arraiais nos bairros populares, sobretudo nas Fontainhas. Cascatas, fogueiras, martelinhos e alho-porro. Arraiais nos bairros populares, mais típicos nas Fontainhas e Miragaia. Magnífico fogo de artifício sobre o rio Douro.",douro_litoral
314,Cascatas em honra do santo,24/06/2024,,,Vila do Conde,Porto,"Marchas populares dos dois bairros, o Monte e a Praça, pela ruas à noite, seguidas de espectáculos e exibição das marchas em palco em cada um dos referidos bairros. Missa e procissão solene.",douro_litoral
315,Festa de S. João,24/06/2024,,União das freguesias de Campo e Sobrado,Valongo,Porto,"Apresentando como principal ponto de interesse uma interessantíssima mouriscada, luta figurada entre mouriscos e bugios (cristãos) – vide mais desenvolvimento na Enciclopédia de Tradições Populares Terra Mater.",douro_litoral
316,Festa de S. Pedro,29/06/2024,,,Póvoa de Varzim,Porto,Cada bairro organiza as suas cascatas e as suas rusgas ou marchas. Bailes pela noite fora. Sardinhadas pelos bairros populares.,douro_litoral
317,Festa de S. Pedro,29/06/2024,,União das freguesias de Santa Marinha e São Pedro da Afurada,Vila Nova de Gaia,Porto,,douro_litoral
318,Festa de S. Pedro,29/06/2024,,,Felgueiras,Porto,Marchas populares. Cortejo das flores.,douro_litoral
319,Festa de S. Bento,11/07/2024,,,Santo Tirso,Porto,"Ofertas populares de cravos brancos, ovos e sal.",douro_litoral
320,Romaria de S. Bento das Peras e de S. Cristóvão,11/07/2024,,Rio Tinto,Gondomar,Porto,"No último domingo, procissão pela encosta do monte acima até à capela, onde se realiza a missa campal. Cantares ao desafio no arraial.",douro_litoral
321,Senhora da Boa Viagem,28/07/2024,,União das freguesias de Aguçadoura e Navais,Póvoa de Varzim,Porto,,douro_litoral
322,Festa de Nossa Senhora das Neves,05/08/2024,,A-Ver-o-Mar,Póvoa de Varzim,Porto,Procissão imponente.,douro_litoral
323,Festa de Nosso Senhor dos Navegantes,04/08/2024,,,Vila do Conde,Porto,"Com grandiosa procissão. Grande devoção por parte das comunidades piscatórias do concelho, sobretudo de Caxinas.",douro_litoral
324,Romaria da Senhora Aparecida,15/08/2024,,Torno,Lousada,Porto,,douro_litoral
325,Festa de Nossa Senhora da Assunção,15/08/2024,,Monte Córdova,Santo Tirso,Porto,Concorrida romaria à basílica erigida no alto do monte.,douro_litoral
326,Festa de Nossa Senhora da Assunção,15/08/2024,,,Póvoa de Varzim,Porto,"Com solene procissão em direcção ao porto de pesca, onde os andores param virados para o mar, altura em que rebentam foguetes. Barcos engalanados, com lenços das mulheres nos mastros.",douro_litoral
327,Romaria de Santa Eufémia,15/08/2024,,São Pedro,Castelo de Paiva,Aveiro,Missa de festa e procissão solene. Leilão das promessas.,douro_litoral
328,Festa de Nossa Senhora das Dores,18/08/2024,,,Trofa,Porto,Procissão com andores gigantescos.,douro_litoral
329,S. Bartolomeu,24/08/2024,,Barqueiros,Mesão Frio,Vila Real,,douro_litoral
330,Feira de S. Bartolomeu,24/08/2024,,,Penafiel,Porto,"Também conhecida por Feira das Cebolas. Na noite da véspera, abre-se a porta da igreja para “libertar o diabo”, que sai pelas ruas.",douro_litoral
331,S. Gens,08/09/2024,,União das freguesias de Freixo de Cima e de Baixo,Amarante,Porto,Cantares ao desafio.,douro_litoral
332,Senhora da Mó,08/09/2024,,Monte da Mó,Arouca,Aveiro,,douro_litoral
333,Romaria de Nossa Senhora de Valinhas,08/09/2024,,Monte Córdova,Santo Tirso,Porto,Missa de festa e merendas no arraial.,douro_litoral
334,Festa de Nossa Senhora do Ó (Senhora da Expectação),15/09/2024,,,Porto,Porto,,douro_litoral
335,Feira das Colheitas,29/09/2024,,,Arouca,Aveiro,"Tem como propósito fomentar a produção agrícola, promovendo concursos de melhor milho, melhor vinho, gado arouquês, etc. Ranchos folclóricos. Cortejo etnográfico. Desfile de açafates ornamentados com toalhas bordadas, cheios de produtos da terra.",douro_litoral
336,Romaria de Nossa Senhora do Rosário,06/10/2024,,,Gondomar,Porto,,douro_litoral
337,Festa de Nossa Senhora do Rosário,06/10/2024,,Duas Igrejas,Penafiel,Porto,"No sábado à noite, procissão das velas.",douro_litoral
338,Santo André,30/11/2024,,União das freguesias de Ancede e Ribadouro,Baião,Porto,,douro_litoral
339,Nossa Senhora da Conceição,08/12/2024,,Barqueiros,Mesão Frio,Vila Real,,douro_litoral
340,Santa Luzia,13/12/2024,,Novais,Póvoa de Varzim,Porto,,douro_litoral
341,Festa de Santa Luzia,13/12/2024,,Monte Córdova,Santo Tirso,Porto,Com missa e procissão solene. Arraial popular.,douro_litoral
342,Festa do Menino Jesus,01/01/2024,,Vila Chã de Braciosa,Miranda do Douro,Bragança,"Alvorada com gaiteiros, peditório com os mesmos acompanhando a Velha, o Bailador e a Bailadeira.",tras_os_montes
343,Festa do Santo Menino,01/01/2024,,Tó,Mogadouro,Bragança,Gaiteiros e o Farandulo correndo as casas para tisnar as moças.,tras_os_montes
344,Festa dos Reis Magos com gaiteiros,06/01/2024,,Babe,Bragança,Bragança,,tras_os_montes
345,Festa da Mocidade,06/01/2024,,União das freguesias de Aveleda e Rio de Onor,Bragança,Bragança,,tras_os_montes
346,Festa dos Reis Magos,06/01/2024,,Vale de Anta,Chaves,Vila Real,Com cantar dos Reis ao acordeão.,tras_os_montes
347,Festa dos Reis,06/01/2024,,Vale de Salgueiro,Mirandela,Bragança,,tras_os_montes
348,Festa de S. Sebastião,20/01/2024,,Alturas do Barroso e Cerdedo,Boticas,Vila Real,"Com missa, procissão e bodo de feijoada, cozinhada em potes de ferro, para todos os que aparecerem. As oferendas ao santo são constituídas essencialmente por enchidos. Festa com concertinas.",tras_os_montes
349,Festa de S. Sebastião,20/01/2024,,Dornelas,Boticas,Vila Real,Com bodo na chamada mesinha de S. Sebastião,tras_os_montes
350,Festa de S. Sebastião,20/01/2024,,Gimonde,Bragança,Bragança,,tras_os_montes
351,Festa de S. Sebastião,20/01/2024,,União das freguesias de Ifanes e Paradela,Miranda do Douro,Bragança,,tras_os_montes
352,Festa dos Compadres e comadres,08/02/2024,,Pinhão,Alijó,Vila Real,,tras_os_montes
353,Enterro do Entrudo,13/02/2024,,,Freixo de Espada à Cinta,Bragança,"Cortejo nocturno a cargo dos rapazes, que batem chocalhos e latas pelas ruas. No largo, queima do entrudo.",tras_os_montes
354,Procissão dos Sete Passos,29/03/2024,,,Freixo de Espada à Cinta,Bragança,"Depois da meia-noite, com a povoação às escuras (a iluminação pública é desligada). Trata-se de uma procissão de penitentes, como também ocorre na Cova da Beira, em Lavacolhos e Enxabarda, concelho do Fundão. Homens encapuçados, arrastando correntes presas às pernas. Figura vestida de negro, a velhinha, traz vinho que distribui representando o sangue de Cristo. Em Domingo de Páscoa, após a procissão, queima do Judas.",tras_os_montes
355,Festa de Nossa Senhora dos Prazeres,07/04/2024,,Mateus,Vila Real,Vila Real,A missa celebra-se na capela do Palácio de Mateus. Seguem-se as tradicionais merendas.,tras_os_montes
356,Romaria de Santo António,13/06/2024,,Coelhoso,Bragança,Bragança,,tras_os_montes
357,Festa de Santo António ou da Carola,13/06/2024,,Covas do Barroso,Boticas,Vila Real,"Festa religiosa e profana. Distribuição da carola (pão e vinho, previamente abençoados).",tras_os_montes
358,Feira de S. Pedro ou dos Pucarinhos,24/06/2024,,,Vila Real,Vila Real,"Por haver muito pucarinhos de barro à venda, sobretudo os barros negros de Bisalhães. Estes barros servem para o conhecido jogo popular do panelo.",tras_os_montes
359,Bom Jesus do Calvário,07/07/2024,,,Vila Real,Vila Real,Procissão solene.,tras_os_montes
360,Senhora do Marão,14/07/2024,,União das freguesias de Teixeira e Teixeiró,Baião,Porto,,tras_os_montes
361,Senhora da Conceição,14/07/2024,,Pinhão,Alijó,Vila Real,,tras_os_montes
362,Senhora do Amparo,28/07/2024,,,Mirandela,Bragança,Missa de festa e procissão solene.,tras_os_montes
363,Festa de Santa Ana,04/08/2024,,Campeã,Vila Real,Vila Real,Procissão nocturna.,tras_os_montes
364,Senhora do Nazo,11/08/2024,,Póvoa,Miranda do Douro,Bragança,,tras_os_montes
365,Senhora da Assunção,15/08/2024,,,Vinhais,Bragança,,tras_os_montes
366,Senhora da Assunção,15/08/2024,,,Torre de Moncorvo,Bragança,Procissão solene. Arraial e bailes populares.,tras_os_montes
367,Senhora da Assunção,15/08/2024,,União das freguesias de Vilas Boas e Vilarinho das Azenhas,Vila Flor,Bragança,,tras_os_montes
368,Senhora do Salto,15/08/2024,,Salto,Montalegre,Vila Real,,tras_os_montes
369,Senhora do Castelo,15/08/2024,,"União das freguesias de Algoso, Campo de Víboras e Uva",Vimioso,Bragança,,tras_os_montes
370,Festa de Nossa Senhora da Livração,18/08/2024,,,Boticas,Vila Real,"No sábado, procissão. No domingo arraial e festival de folclore. Fogo de artifício.",tras_os_montes
371,Festa de Santo António,18/08/2024,,Montesinho,Bragança,Bragança,"Aldeia muito característica, com poucos habitantes. Festa com muita afluência.",tras_os_montes
372,Nossa Senhora dos Aflitos,25/08/2024,,Pegarinhos,Alijó,Vila Real,"Na procissão, os andores são quadros vivos representando cenas bíblicas, a cargo dos populares que se oferecem para o efeito.",tras_os_montes
373,Senhora do Nazo,08/09/2024,,União das freguesias de Constantim e Cicouro,Miranda do Douro,Bragança,,tras_os_montes
374,Senhora de Almodena,08/09/2024,,,Vila Real,Vila Real,Procissão no dia 7. Feira de gado.,tras_os_montes
375,Romaria de Nossa Senhora dos Anúncios,12/09/2024,,Vilarelhos,Alfândega da Fé,Bragança,"Procissão, arraial, fogo de artifício.",tras_os_montes
376,Senhora da Pena,08/09/2024,,União das freguesias de Mouçós e Lamares,Vila Real,Vila Real,"A povoação gaba-se de apresentar na procissão o maior andor do mundo, com cerca de vinte metros de altura. O seu transporte durante a procissão tornou-se um espectáculo que atrai milhares de forasteiros. Corrida cavalos. Zés-Pereiras e bailes populares.",tras_os_montes
377,Feira dos Gorazes (goraz,10/06/2024,,,Mogadouro,Bragança,"Carne de porco). Feira do final das colheitas, muita concorrida e com muita tradição.",tras_os_montes
378,Santa Luzia,13/12/2024,,Fetais,Sabrosa,Vila Real,,tras_os_montes
379,Festa de S. Martinho,11/11/2024,,União das freguesias de Felgueiras e Maçores,Torre de Moncorvo,Bragança,,tras_os_montes
380,Festa de S. Martinho,11/11/2024,,São Martinho de Angueira,Miranda do Douro,Bragança,,tras_os_montes
381,Festa do velho,24/12/2024,,"União das freguesias de Mogadouro, Valverde, Vale de Porco e Vilar de Rei",Mogadouro,Bragança,,tras_os_montes
382,Festa das Raparigas,25/12/2024,,União das freguesias de Travanca e Santa Cruz,Vinhais,Bragança,,tras_os_montes
383,Festa dos Velhos,25/12/2024,,Bruçó,Mogadouro,Bragança,,tras_os_montes
384,Festa da Cabra,26/12/2024,,União das freguesias de Rio Frio e Milhão,Bragança,Bragança,,tras_os_montes
385,Festa do Chocalheiro,26/12/2024,,Bemposta,Mogadouro,Bragança,,tras_os_montes
386,Festa de Santo Estêvão,26/12/2024,,Vila Boa de Ousilhão,Vinhais,Bragança,"Padroeiro dos rapazes. Música a cargo da gaita-de-foles, caixa e bombo. Mascarados e chocalheiros. Refeição comunitária.",tras_os_montes
387,Festa de Santo Estêvão,26/12/2024,,Grijó de Parada,Bragança,Bragança,Ronda das boas-festas. Caretos.,tras_os_montes
388,Festa dos Rapazes ou de Santo Estêvão,25/12/2024,,Vila Meã,Bragança,Bragança,,tras_os_montes
389,Festa dos Rapazes,26/12/2024,,Babe,Bragança,Bragança,"Alvorada da festa, ao som da gaita-de-foles, caixa e bombo",tras_os_montes
390,Festa dos Rapazes,24/12/2024,,União das freguesias de São Julião de Palácios e Deilão,Bragança,Bragança,,tras_os_montes
391,Festa dos Rapazes em louvor de S. João Evangelista,27/12/2024,,União das freguesias de Constantim e Cicouro,Miranda do Douro,Bragança,"Pauliteiros ao som da gaita-de-foles, caixa e bombo. Em todas estas festas dos rapazes  do nordeste trasmontano, os rapazes fazem ronda pela aldeia com peditório para a festa, assistem à missa, realizam refeição colectiva, organizam toda a festa.",tras_os_montes
